0 3
1 22 0 0 0 0 -0.000114776 0.00349433 0.00320804 0.004745 0 11.5144 -105.845 64.0062 0 
1 22 0 0 0 0 0.00100763 0.000165158 -0.000604902 0.0011868 0 11.5144 -105.845 64.0062 0 
1 22 0 0 0 0 0.000113477 0.000122931 1.98366e-07 0.0001673 0 11.5144 -105.845 64.0062 0 
1 3
1 22 0 0 0 0 0.000185346 -0.00312264 -0.000372197 0.0031502 0 4.21275 -57.3147 218.673 0 
1 22 0 0 0 0 -0.000265561 -0.00116865 -0.00251041 0.0027818 0 4.21275 -57.3147 218.673 0 
1 22 0 0 0 0 -0.000111924 -0.000115333 4.64807e-05 0.0001673 0 4.21275 -57.3147 218.673 0 
2 3
1 22 0 0 0 0 0.00212686 0.000383135 0.00173567 0.0027718 0 -10.6878 -51.2439 43.7699 0 
1 22 0 0 0 0 0.00226455 0.000941308 0.00137283 0.0028105 0 -10.6878 -51.2439 43.7699 0 
1 22 0 0 0 0 -2.84714e-06 0.000124213 -0.000500818 0.000516 0 -10.6878 -51.2439 43.7699 0 
3 3
1 22 0 0 0 0 -0.00319224 0.00108184 0.0033398 0.004745 0 -7.22304 -62.5435 26.8562 0 
1 22 0 0 0 0 0.000908978 0.000552968 -0.000525814 0.0011868 0 -7.22304 -62.5435 26.8562 0 
1 22 0 0 0 0 5.99885e-05 -0.000112307 0.000108526 0.0001673 0 -7.22304 -62.5435 26.8562 0 
4 3
1 22 0 0 0 0 3.70087e-05 -0.00450042 -0.00150328 0.004745 0 5.07881 -124.849 29.0845 0 
1 22 0 0 0 0 -0.00035682 -0.00070459 0.000885848 0.0011868 0 5.07881 -124.849 29.0845 0 
1 22 0 0 0 0 -0.000164672 2.09768e-05 2.07929e-05 0.0001673 0 5.07881 -124.849 29.0845 0 
5 3
1 22 0 0 0 0 -0.00428213 -0.0010695 -0.001742 0.004745 0 -9.50381 -63.7297 251.833 0 
1 22 0 0 0 0 -0.00113647 -0.000315089 0.000132869 0.0011868 0 -9.50381 -63.7297 251.833 0 
1 22 0 0 0 0 8.169e-05 -0.000143907 2.46357e-05 0.0001673 0 -9.50381 -63.7297 251.833 0 
6 2
1 22 0 0 0 0 0.000106581 -0.00547624 -0.00107616 0.005582 0 -0.992526 -145.002 70.8076 0 
1 22 0 0 0 0 1.99495e-05 0.000435423 -0.00027616 0.000516 0 -0.992526 -145.002 70.8076 0 
7 3
1 22 0 0 0 0 0.00218162 0.00303094 -0.00292728 0.004745 0 -2.73853 -106.504 110.375 0 
1 22 0 0 0 0 0.000862858 -9.34408e-05 -0.000809469 0.0011868 0 -2.73853 -106.504 110.375 0 
1 22 0 0 0 0 -0.000129799 -5.10692e-05 9.23767e-05 0.0001673 0 -2.73853 -106.504 110.375 0 
8 3
1 22 0 0 0 0 -0.00125065 0.00429825 -0.00157352 0.004745 0 -9.22314 -19.949 114.22 0 
1 22 0 0 0 0 7.15061e-05 0.000275692 0.00115212 0.0011868 0 -9.22314 -19.949 114.22 0 
1 22 0 0 0 0 -6.10106e-05 0.00015577 1.63999e-06 0.0001673 0 -9.22314 -19.949 114.22 0 
9 3
1 22 0 0 0 0 -0.00195322 0.00218748 -0.00373027 0.004745 0 -8.20217 78.5167 230.048 0 
1 22 0 0 0 0 -0.000147228 -0.000435852 0.00070007 0.0008377 0 -8.20217 78.5167 230.048 0 
1 22 0 0 0 0 0.000225138 0.000134156 -0.00044449 0.000516 0 -8.20217 78.5167 230.048 0 
10 3
1 22 0 0 0 0 -0.000696683 -0.00028801 0.00266731 0.0027718 0 0.501815 71.9285 31.9671 0 
