0 3
1 22 0 0 0 0 -0.000114776 0.00349433 0.00320804 0.004745 0 -0.00429918 -41.7563 127.947 0
1 22 0 0 0 0 0.00100763 0.000165158 -0.000604902 0.0011868 0 -0.00429918 -41.7563 127.947 0
1 22 0 0 0 0 0.000113477 0.000122931 1.98E-07 0.0001673 0 -0.00429918 -41.7563 127.947 0
1 3
1 22 0 0 0 0 -0.00469992 -0.000347009 -0.000552582 0.004745 0 -6.0494 -20.3077 184.5673 183852
1 22 0 0 0 0 -0.000289509 -0.000748285 -0.000240821 0.0008377 0 -6.0494 -20.3077 184.5673 183852
1 22 0 0 0 0 -0.000246558 -0.000453019 -1.55E-05 0.000516 0 -6.0494 -20.3077 184.5673 183852
2 3
1 22 0 0 0 0 -3.08E-05 0.00134371 -0.00541777 0.005582 0 -0.988287 9.87944 198.376 160872
1 22 0 0 0 0 -0.000290802 -0.000186238 4.84E-05 0.0003487 0 -0.988287 9.87944 198.376 160872
1 22 0 0 0 0 8.35E-05 0.000127017 -6.99E-05 0.0001673 0 -0.988287 9.87944 198.376 160872
3 3
1 22 0 0 0 0 2.16E-05 -0.00262893 -0.000878143 0.0027718 0 -6.46285 25.2063 102.9236 188404
1 22 0 0 0 0 -0.000844998 -0.00166856 0.0020978 0.0028105 0 -6.46285 25.2063 102.9236 188404
1 22 0 0 0 0 -0.000507895 6.47E-05 6.41E-05 0.000516 0 -6.46285 25.2063 102.9236 188404
4 3
1 22 0 0 0 0 -0.00103784 -0.00547084 0.000389303 0.005582 0 -19.8919 -23.478 197.0887 37853
1 22 0 0 0 0 -0.000125849 0.000236197 -0.000223528 0.0003487 0 -19.8919 -23.478 197.0887 37853
1 22 0 0 0 0 -0.000163764 -2.94E-05 -1.75E-05 0.0001673 0 -19.8919 -23.478 197.0887 37853
5 4
1 22 0 0 0 0 0.000107163 0.00233897 -0.00148345 0.0027718 0 -21.0109 -20.8935 150.96682 42562.5
1 22 0 0 0 0 -0.0010306 -0.00260851 0.00018009 0.0028105 0 -21.0109 -20.8935 150.96682 42562.5
1 22 0 0 0 0 -5.36E-05 0.000171792 -0.000298672 0.0003487 0 -21.0109 -20.8935 150.96682 42562.5
1 22 0 0 0 0 0.000100618 0.000112285 -7.25E-05 0.0001673 0 -21.0109 -20.8935 150.96682 42562.5
6 4
1 22 0 0 0 0 -0.0025722 -0.000403242 0.000950812 0.0027718 0 -9.44722 -57.3031 133.7816 0
1 22 0 0 0 0 -0.000280614 -0.000894738 -0.00264945 0.0028105 0 -9.44722 -57.3031 133.7816 0
1 22 0 0 0 0 0.000307205 0.000137931 -9.05E-05 0.0003487 0 -9.44722 -57.3031 133.7816 0
1 22 0 0 0 0 3.15E-05 -8.48E-06 0.000164098 0.0001673 0 -9.44722 -57.3031 133.7816 0
7 3
1 22 0 0 0 0 0.00450285 -0.00148705 -0.000167535 0.004745 0 -2.93721 -45.9496 177.8968 0
